Calculation1,City,County/State/ Territory,Measure Names,School,Uad Uc Ethn 6 Cat,Measure Values
NEW OPEN WORLD ACADEMY54457,Los Angeles,Los Angeles,adm,NEW OPEN WORLD ACADEMY,Hispanic/ Latino,
NEW OPEN WORLD ACADEMY54457,Los Angeles,Los Angeles,app,NEW OPEN WORLD ACADEMY,Hispanic/ Latino,17
NEW OPEN WORLD ACADEMY54457,Los Angeles,Los Angeles,enr,NEW OPEN WORLD ACADEMY,All,
NEW OPEN WORLD ACADEMY54457,Los Angeles,Los Angeles,adm,NEW OPEN WORLD ACADEMY,All,3
NEW OPEN WORLD ACADEMY54457,Los Angeles,Los Angeles,app,NEW OPEN WORLD ACADEMY,All,22
NEW TECHNOLOGY HIGH SCHOOL52102,Napa,Napa,enr,NEW TECHNOLOGY HIGH SCHOOL,White,
NEW TECHNOLOGY HIGH SCHOOL52102,Napa,Napa,adm,NEW TECHNOLOGY HIGH SCHOOL,White,
NEW TECHNOLOGY HIGH SCHOOL52102,Napa,Napa,app,NEW TECHNOLOGY HIGH SCHOOL,White,6
NEW TECHNOLOGY HIGH SCHOOL52102,Napa,Napa,enr,NEW TECHNOLOGY HIGH SCHOOL,All,
NEW TECHNOLOGY HIGH SCHOOL52102,Napa,Napa,adm,NEW TECHNOLOGY HIGH SCHOOL,All,
NEW TECHNOLOGY HIGH SCHOOL52102,Napa,Napa,app,NEW TECHNOLOGY HIGH SCHOOL,All,9
NEW VILLAGE CHARTER SCHOOL54165,Los Angeles,Los Angeles,enr,NEW VILLAGE CHARTER SCHOOL,All,
NEW VILLAGE CHARTER SCHOOL54165,Los Angeles,Los Angeles,adm,NEW VILLAGE CHARTER SCHOOL,All,
NEW VILLAGE CHARTER SCHOOL54165,Los Angeles,Los Angeles,app,NEW VILLAGE CHARTER SCHOOL,All,5
NEW WEST CHARTER SCHOOL54663,Los Angeles,Los Angeles,enr,NEW WEST CHARTER SCHOOL,White,
NEW WEST CHARTER SCHOOL54663,Los Angeles,Los Angeles,adm,NEW WEST CHARTER SCHOOL,White,
NEW WEST CHARTER SCHOOL54663,Los Angeles,Los Angeles,app,NEW WEST CHARTER SCHOOL,White,13
NEW WEST CHARTER SCHOOL54663,Los Angeles,Los Angeles,enr,NEW WEST CHARTER SCHOOL,Asian,
NEW WEST CHARTER SCHOOL54663,Los Angeles,Los Angeles,adm,NEW WEST CHARTER SCHOOL,Asian,
NEW WEST CHARTER SCHOOL54663,Los Angeles,Los Angeles,app,NEW WEST CHARTER SCHOOL,Asian,9
NEW WEST CHARTER SCHOOL54663,Los Angeles,Los Angeles,enr,NEW WEST CHARTER SCHOOL,Hispanic/ Latino,
NEW WEST CHARTER SCHOOL54663,Los Angeles,Los Angeles,adm,NEW WEST CHARTER SCHOOL,Hispanic/ Latino,
NEW WEST CHARTER SCHOOL54663,Los Angeles,Los Angeles,app,NEW WEST CHARTER SCHOOL,Hispanic/ Latino,8
NEW WEST CHARTER SCHOOL54663,Los Angeles,Los Angeles,enr,NEW WEST CHARTER SCHOOL,All,
NEW WEST CHARTER SCHOOL54663,Los Angeles,Los Angeles,adm,NEW WEST CHARTER SCHOOL,All,4
NEW WEST CHARTER SCHOOL54663,Los Angeles,Los Angeles,app,NEW WEST CHARTER SCHOOL,All,35
NEWARK MEMORIAL HIGH SCHOOL52114,Newark,Alameda,enr,NEWARK MEMORIAL HIGH SCHOOL,White,
NEWARK MEMORIAL HIGH SCHOOL52114,Newark,Alameda,adm,NEWARK MEMORIAL HIGH SCHOOL,White,
NEWARK MEMORIAL HIGH SCHOOL52114,Newark,Alameda,app,NEWARK MEMORIAL HIGH SCHOOL,White,5
NEWARK MEMORIAL HIGH SCHOOL52114,Newark,Alameda,enr,NEWARK MEMORIAL HIGH SCHOOL,Asian,
NEWARK MEMORIAL HIGH SCHOOL52114,Newark,Alameda,adm,NEWARK MEMORIAL HIGH SCHOOL,Asian,
NEWARK MEMORIAL HIGH SCHOOL52114,Newark,Alameda,app,NEWARK MEMORIAL HIGH SCHOOL,Asian,17
NEWARK MEMORIAL HIGH SCHOOL52114,Newark,Alameda,enr,NEWARK MEMORIAL HIGH SCHOOL,Hispanic/ Latino,
NEWARK MEMORIAL HIGH SCHOOL52114,Newark,Alameda,adm,NEWARK MEMORIAL HIGH SCHOOL,Hispanic/ Latino,
NEWARK MEMORIAL HIGH SCHOOL52114,Newark,Alameda,app,NEWARK MEMORIAL HIGH SCHOOL,Hispanic/ Latino,11
NEWARK MEMORIAL HIGH SCHOOL52114,Newark,Alameda,enr,NEWARK MEMORIAL HIGH SCHOOL,All,
NEWARK MEMORIAL HIGH SCHOOL52114,Newark,Alameda,adm,NEWARK MEMORIAL HIGH SCHOOL,All,3
NEWARK MEMORIAL HIGH SCHOOL52114,Newark,Alameda,app,NEWARK MEMORIAL HIGH SCHOOL,All,35
NEWBURY PARK HIGH SCHOOL52117,Newbury Park,Ventura,enr,NEWBURY PARK HIGH SCHOOL,White,5
NEWBURY PARK HIGH SCHOOL52117,Newbury Park,Ventura,adm,NEWBURY PARK HIGH SCHOOL,White,8
NEWBURY PARK HIGH SCHOOL52117,Newbury Park,Ventura,app,NEWBURY PARK HIGH SCHOOL,White,50
NEWBURY PARK HIGH SCHOOL52117,Newbury Park,Ventura,enr,NEWBURY PARK HIGH SCHOOL,Asian,
NEWBURY PARK HIGH SCHOOL52117,Newbury Park,Ventura,adm,NEWBURY PARK HIGH SCHOOL,Asian,11
NEWBURY PARK HIGH SCHOOL52117,Newbury Park,Ventura,app,NEWBURY PARK HIGH SCHOOL,Asian,40
NEWBURY PARK HIGH SCHOOL52117,Newbury Park,Ventura,enr,NEWBURY PARK HIGH SCHOOL,Hispanic/ Latino,
NEWBURY PARK HIGH SCHOOL52117,Newbury Park,Ventura,adm,NEWBURY PARK HIGH SCHOOL,Hispanic/ Latino,
NEWBURY PARK HIGH SCHOOL52117,Newbury Park,Ventura,app,NEWBURY PARK HIGH SCHOOL,Hispanic/ Latino,11
NEWBURY PARK HIGH SCHOOL52117,Newbury Park,Ventura,enr,NEWBURY PARK HIGH SCHOOL,All,6
NEWBURY PARK HIGH SCHOOL52117,Newbury Park,Ventura,adm,NEWBURY PARK HIGH SCHOOL,All,20
NEWBURY PARK HIGH SCHOOL52117,Newbury Park,Ventura,app,NEWBURY PARK HIGH SCHOOL,All,106
NEWPORT HARBOR HIGH SCHOOL52130,Newport Beach,Orange,enr,NEWPORT HARBOR HIGH SCHOOL,Domestic Unknown,3
NEWPORT HARBOR HIGH SCHOOL52130,Newport Beach,Orange,adm,NEWPORT HARBOR HIGH SCHOOL,Domestic Unknown,3
NEWPORT HARBOR HIGH SCHOOL52130,Newport Beach,Orange,app,NEWPORT HARBOR HIGH SCHOOL,Domestic Unknown,7
NEWPORT HARBOR HIGH SCHOOL52130,Newport Beach,Orange,enr,NEWPORT HARBOR HIGH SCHOOL,White,6
NEWPORT HARBOR HIGH SCHOOL52130,Newport Beach,Orange,adm,NEWPORT HARBOR HIGH SCHOOL,White,9
NEWPORT HARBOR HIGH SCHOOL52130,Newport Beach,Orange,app,NEWPORT HARBOR HIGH SCHOOL,White,55
NEWPORT HARBOR HIGH SCHOOL52130,Newport Beach,Orange,enr,NEWPORT HARBOR HIGH SCHOOL,Asian,
NEWPORT HARBOR HIGH SCHOOL52130,Newport Beach,Orange,adm,NEWPORT HARBOR HIGH SCHOOL,Asian,
NEWPORT HARBOR HIGH SCHOOL52130,Newport Beach,Orange,app,NEWPORT HARBOR HIGH SCHOOL,Asian,5
NEWPORT HARBOR HIGH SCHOOL52130,Newport Beach,Orange,enr,NEWPORT HARBOR HIGH SCHOOL,Hispanic/ Latino,3
NEWPORT HARBOR HIGH SCHOOL52130,Newport Beach,Orange,adm,NEWPORT HARBOR HIGH SCHOOL,Hispanic/ Latino,3
NEWPORT HARBOR HIGH SCHOOL52130,Newport Beach,Orange,app,NEWPORT HARBOR HIGH SCHOOL,Hispanic/ Latino,21
NEWPORT HARBOR HIGH SCHOOL52130,Newport Beach,Orange,enr,NEWPORT HARBOR HIGH SCHOOL,All,15
NEWPORT HARBOR HIGH SCHOOL52130,Newport Beach,Orange,adm,NEWPORT HARBOR HIGH SCHOOL,All,18
NEWPORT HARBOR HIGH SCHOOL52130,Newport Beach,Orange,app,NEWPORT HARBOR HIGH SCHOOL,All,91
NIPOMO HIGH SCHOOL52211,Nipomo,San Luis Obispo,enr,NIPOMO HIGH SCHOOL,White,
NIPOMO HIGH SCHOOL52211,Nipomo,San Luis Obispo,adm,NIPOMO HIGH SCHOOL,White,
NIPOMO HIGH SCHOOL52211,Nipomo,San Luis Obispo,app,NIPOMO HIGH SCHOOL,White,7
NIPOMO HIGH SCHOOL52211,Nipomo,San Luis Obispo,enr,NIPOMO HIGH SCHOOL,All,
NIPOMO HIGH SCHOOL52211,Nipomo,San Luis Obispo,adm,NIPOMO HIGH SCHOOL,All,
NIPOMO HIGH SCHOOL52211,Nipomo,San Luis Obispo,app,NIPOMO HIGH SCHOOL,All,11
NOGALES HIGH SCHOOL51357,La Puente,Los Angeles,enr,NOGALES HIGH SCHOOL,Asian,
NOGALES HIGH SCHOOL51357,La Puente,Los Angeles,adm,NOGALES HIGH SCHOOL,Asian,
NOGALES HIGH SCHOOL51357,La Puente,Los Angeles,app,NOGALES HIGH SCHOOL,Asian,15
NOGALES HIGH SCHOOL51357,La Puente,Los Angeles,enr,NOGALES HIGH SCHOOL,Hispanic/ Latino,4
NOGALES HIGH SCHOOL51357,La Puente,Los Angeles,adm,NOGALES HIGH SCHOOL,Hispanic/ Latino,5
NOGALES HIGH SCHOOL51357,La Puente,Los Angeles,app,NOGALES HIGH SCHOOL,Hispanic/ Latino,29
NOGALES HIGH SCHOOL51357,La Puente,Los Angeles,enr,NOGALES HIGH SCHOOL,All,4
NOGALES HIGH SCHOOL51357,La Puente,Los Angeles,adm,NOGALES HIGH SCHOOL,All,6
NOGALES HIGH SCHOOL51357,La Puente,Los Angeles,app,NOGALES HIGH SCHOOL,All,45
NORCO HIGH SCHOOL52129,Norco,Riverside,enr,NORCO HIGH SCHOOL,White,
NORCO HIGH SCHOOL52129,Norco,Riverside,adm,NORCO HIGH SCHOOL,White,
NORCO HIGH SCHOOL52129,Norco,Riverside,app,NORCO HIGH SCHOOL,White,8
NORCO HIGH SCHOOL52129,Norco,Riverside,enr,NORCO HIGH SCHOOL,Asian,
NORCO HIGH SCHOOL52129,Norco,Riverside,adm,NORCO HIGH SCHOOL,Asian,
NORCO HIGH SCHOOL52129,Norco,Riverside,app,NORCO HIGH SCHOOL,Asian,6
NORCO HIGH SCHOOL52129,Norco,Riverside,enr,NORCO HIGH SCHOOL,Hispanic/ Latino,
NORCO HIGH SCHOOL52129,Norco,Riverside,adm,NORCO HIGH SCHOOL,Hispanic/ Latino,
NORCO HIGH SCHOOL52129,Norco,Riverside,app,NORCO HIGH SCHOOL,Hispanic/ Latino,14
NORCO HIGH SCHOOL52129,Norco,Riverside,enr,NORCO HIGH SCHOOL,All,
NORCO HIGH SCHOOL52129,Norco,Riverside,adm,NORCO HIGH SCHOOL,All,
NORCO HIGH SCHOOL52129,Norco,Riverside,app,NORCO HIGH SCHOOL,All,28
NORDHOFF HIGH SCHOOL52260,Ojai,Ventura,enr,NORDHOFF HIGH SCHOOL,White,
NORDHOFF HIGH SCHOOL52260,Ojai,Ventura,adm,NORDHOFF HIGH SCHOOL,White,
NORDHOFF HIGH SCHOOL52260,Ojai,Ventura,app,NORDHOFF HIGH SCHOOL,White,7
NORDHOFF HIGH SCHOOL52260,Ojai,Ventura,enr,NORDHOFF HIGH SCHOOL,Hispanic/ Latino,
NORDHOFF HIGH SCHOOL52260,Ojai,Ventura,adm,NORDHOFF HIGH SCHOOL,Hispanic/ Latino,
NORDHOFF HIGH SCHOOL52260,Ojai,Ventura,app,NORDHOFF HIGH SCHOOL,Hispanic/ Latino,9
NORDHOFF HIGH SCHOOL52260,Ojai,Ventura,enr,NORDHOFF HIGH SCHOOL,All,
NORDHOFF HIGH SCHOOL52260,Ojai,Ventura,adm,NORDHOFF HIGH SCHOOL,All,3
NORDHOFF HIGH SCHOOL52260,Ojai,Ventura,app,NORDHOFF HIGH SCHOOL,All,18
NORTE VISTA SENIOR HIGH SCHOOL52664,Riverside,Riverside,enr,NORTE VISTA SENIOR HIGH SCHOOL,Hispanic/ Latino,4
NORTE VISTA SENIOR HIGH SCHOOL52664,Riverside,Riverside,adm,NORTE VISTA SENIOR HIGH SCHOOL,Hispanic/ Latino,4
NORTE VISTA SENIOR HIGH SCHOOL52664,Riverside,Riverside,app,NORTE VISTA SENIOR HIGH SCHOOL,Hispanic/ Latino,42
NORTE VISTA SENIOR HIGH SCHOOL52664,Riverside,Riverside,enr,NORTE VISTA SENIOR HIGH SCHOOL,All,5
NORTE VISTA SENIOR HIGH SCHOOL52664,Riverside,Riverside,adm,NORTE VISTA SENIOR HIGH SCHOOL,All,7
NORTE VISTA SENIOR HIGH SCHOOL52664,Riverside,Riverside,app,NORTE VISTA SENIOR HIGH SCHOOL,All,49
NORTH HIGH SCHOOL50220,Bakersfield,Kern,enr,NORTH HIGH SCHOOL,Hispanic/ Latino,
NORTH HIGH SCHOOL50220,Bakersfield,Kern,adm,NORTH HIGH SCHOOL,Hispanic/ Latino,
NORTH HIGH SCHOOL50220,Bakersfield,Kern,app,NORTH HIGH SCHOOL,Hispanic/ Latino,7
NORTH HIGH SCHOOL50220,Bakersfield,Kern,enr,NORTH HIGH SCHOOL,All,
NORTH HIGH SCHOOL50220,Bakersfield,Kern,adm,NORTH HIGH SCHOOL,All,
NORTH HIGH SCHOOL50220,Bakersfield,Kern,app,NORTH HIGH SCHOOL,All,12
NORTH HIGH SCHOOL53520,Torrance,Los Angeles,enr,NORTH HIGH SCHOOL,Asian,7
NORTH HIGH SCHOOL53520,Torrance,Los Angeles,adm,NORTH HIGH SCHOOL,Asian,7
NORTH HIGH SCHOOL53520,Torrance,Los Angeles,app,NORTH HIGH SCHOOL,Asian,41
NORTH HIGH SCHOOL53520,Torrance,Los Angeles,enr,NORTH HIGH SCHOOL,Hispanic/ Latino,
NORTH HIGH SCHOOL53520,Torrance,Los Angeles,adm,NORTH HIGH SCHOOL,Hispanic/ Latino,
NORTH HIGH SCHOOL53520,Torrance,Los Angeles,app,NORTH HIGH SCHOOL,Hispanic/ Latino,14
NORTH HIGH SCHOOL53520,Torrance,Los Angeles,enr,NORTH HIGH SCHOOL,African American,
NORTH HIGH SCHOOL53520,Torrance,Los Angeles,adm,NORTH HIGH SCHOOL,African American,
NORTH HIGH SCHOOL53520,Torrance,Los Angeles,app,NORTH HIGH SCHOOL,African American,10
NORTH HIGH SCHOOL53520,Torrance,Los Angeles,enr,NORTH HIGH SCHOOL,All,8
NORTH HIGH SCHOOL53520,Torrance,Los Angeles,adm,NORTH HIGH SCHOOL,All,10
NORTH HIGH SCHOOL53520,Torrance,Los Angeles,app,NORTH HIGH SCHOOL,All,71
NORTH HOLLYWOOD HIGH SCHOOL52145,North Hollywood,Los Angeles,enr,NORTH HOLLYWOOD HIGH SCHOOL,White,5
NORTH HOLLYWOOD HIGH SCHOOL52145,North Hollywood,Los Angeles,adm,NORTH HOLLYWOOD HIGH SCHOOL,White,7
NORTH HOLLYWOOD HIGH SCHOOL52145,North Hollywood,Los Angeles,app,NORTH HOLLYWOOD HIGH SCHOOL,White,22
NORTH HOLLYWOOD HIGH SCHOOL52145,North Hollywood,Los Angeles,enr,NORTH HOLLYWOOD HIGH SCHOOL,Asian,
NORTH HOLLYWOOD HIGH SCHOOL52145,North Hollywood,Los Angeles,adm,NORTH HOLLYWOOD HIGH SCHOOL,Asian,7
NORTH HOLLYWOOD HIGH SCHOOL52145,North Hollywood,Los Angeles,app,NORTH HOLLYWOOD HIGH SCHOOL,Asian,39
NORTH HOLLYWOOD HIGH SCHOOL52145,North Hollywood,Los Angeles,enr,NORTH HOLLYWOOD HIGH SCHOOL,Hispanic/ Latino,6
NORTH HOLLYWOOD HIGH SCHOOL52145,North Hollywood,Los Angeles,adm,NORTH HOLLYWOOD HIGH SCHOOL,Hispanic/ Latino,7
NORTH HOLLYWOOD HIGH SCHOOL52145,North Hollywood,Los Angeles,app,NORTH HOLLYWOOD HIGH SCHOOL,Hispanic/ Latino,56
NORTH HOLLYWOOD HIGH SCHOOL52145,North Hollywood,Los Angeles,enr,NORTH HOLLYWOOD HIGH SCHOOL,African American,
NORTH HOLLYWOOD HIGH SCHOOL52145,North Hollywood,Los Angeles,adm,NORTH HOLLYWOOD HIGH SCHOOL,African American,4
NORTH HOLLYWOOD HIGH SCHOOL52145,North Hollywood,Los Angeles,app,NORTH HOLLYWOOD HIGH SCHOOL,African American,9
NORTH HOLLYWOOD HIGH SCHOOL52145,North Hollywood,Los Angeles,enr,NORTH HOLLYWOOD HIGH SCHOOL,All,15
NORTH HOLLYWOOD HIGH SCHOOL52145,North Hollywood,Los Angeles,adm,NORTH HOLLYWOOD HIGH SCHOOL,All,26
NORTH HOLLYWOOD HIGH SCHOOL52145,North Hollywood,Los Angeles,app,NORTH HOLLYWOOD HIGH SCHOOL,All,130
NORTH MONTEREY COUNTY HS50489,Castroville,Monterey,enr,NORTH MONTEREY COUNTY HS,Hispanic/ Latino,
NORTH MONTEREY COUNTY HS50489,Castroville,Monterey,adm,NORTH MONTEREY COUNTY HS,Hispanic/ Latino,
NORTH MONTEREY COUNTY HS50489,Castroville,Monterey,app,NORTH MONTEREY COUNTY HS,Hispanic/ Latino,10
NORTH MONTEREY COUNTY HS50489,Castroville,Monterey,enr,NORTH MONTEREY COUNTY HS,All,
NORTH MONTEREY COUNTY HS50489,Castroville,Monterey,adm,NORTH MONTEREY COUNTY HS,All,3
NORTH MONTEREY COUNTY HS50489,Castroville,Monterey,app,NORTH MONTEREY COUNTY HS,All,13
NORTH SALINAS HIGH SCHOOL52746,Salinas,Monterey,enr,NORTH SALINAS HIGH SCHOOL,Asian,
NORTH SALINAS HIGH SCHOOL52746,Salinas,Monterey,adm,NORTH SALINAS HIGH SCHOOL,Asian,
NORTH SALINAS HIGH SCHOOL52746,Salinas,Monterey,app,NORTH SALINAS HIGH SCHOOL,Asian,6
NORTH SALINAS HIGH SCHOOL52746,Salinas,Monterey,enr,NORTH SALINAS HIGH SCHOOL,Hispanic/ Latino,
NORTH SALINAS HIGH SCHOOL52746,Salinas,Monterey,adm,NORTH SALINAS HIGH SCHOOL,Hispanic/ Latino,
NORTH SALINAS HIGH SCHOOL52746,Salinas,Monterey,app,NORTH SALINAS HIGH SCHOOL,Hispanic/ Latino,12
NORTH SALINAS HIGH SCHOOL52746,Salinas,Monterey,enr,NORTH SALINAS HIGH SCHOOL,All,
NORTH SALINAS HIGH SCHOOL52746,Salinas,Monterey,adm,NORTH SALINAS HIGH SCHOOL,All,
NORTH SALINAS HIGH SCHOOL52746,Salinas,Monterey,app,NORTH SALINAS HIGH SCHOOL,All,20
NORTH TAHOE HIGH SCHOOL53537,Tahoe City,Placer,enr,NORTH TAHOE HIGH SCHOOL,White,
NORTH TAHOE HIGH SCHOOL53537,Tahoe City,Placer,adm,NORTH TAHOE HIGH SCHOOL,White,
NORTH TAHOE HIGH SCHOOL53537,Tahoe City,Placer,app,NORTH TAHOE HIGH SCHOOL,White,12
NORTH TAHOE HIGH SCHOOL53537,Tahoe City,Placer,enr,NORTH TAHOE HIGH SCHOOL,All,
NORTH TAHOE HIGH SCHOOL53537,Tahoe City,Placer,adm,NORTH TAHOE HIGH SCHOOL,All,
NORTH TAHOE HIGH SCHOOL53537,Tahoe City,Placer,app,NORTH TAHOE HIGH SCHOOL,All,14
NORTH VALLEY MILITARY INST53969,Sun Valley,Los Angeles,enr,NORTH VALLEY MILITARY INST,All,
NORTH VALLEY MILITARY INST53969,Sun Valley,Los Angeles,adm,NORTH VALLEY MILITARY INST,All,
NORTH VALLEY MILITARY INST53969,Sun Valley,Los Angeles,app,NORTH VALLEY MILITARY INST,All,6
NORTHCOAST PREP & PERF ARTS A53609,Arcata,Humboldt,enr,NORTHCOAST PREP & PERF ARTS A,White,
NORTHCOAST PREP & PERF ARTS A53609,Arcata,Humboldt,adm,NORTHCOAST PREP & PERF ARTS A,White,
NORTHCOAST PREP & PERF ARTS A53609,Arcata,Humboldt,app,NORTHCOAST PREP & PERF ARTS A,White,10
NORTHCOAST PREP & PERF ARTS A53609,Arcata,Humboldt,enr,NORTHCOAST PREP & PERF ARTS A,All,
NORTHCOAST PREP & PERF ARTS A53609,Arcata,Humboldt,adm,NORTHCOAST PREP & PERF ARTS A,All,3
NORTHCOAST PREP & PERF ARTS A53609,Arcata,Humboldt,app,NORTHCOAST PREP & PERF ARTS A,All,14
NORTHGATE HIGH SCHOOL50666,Walnut Creek,Contra Costa,enr,NORTHGATE HIGH SCHOOL,White,4
NORTHGATE HIGH SCHOOL50666,Walnut Creek,Contra Costa,adm,NORTHGATE HIGH SCHOOL,White,4
NORTHGATE HIGH SCHOOL50666,Walnut Creek,Contra Costa,app,NORTHGATE HIGH SCHOOL,White,36
NORTHGATE HIGH SCHOOL50666,Walnut Creek,Contra Costa,enr,NORTHGATE HIGH SCHOOL,Asian,3
NORTHGATE HIGH SCHOOL50666,Walnut Creek,Contra Costa,adm,NORTHGATE HIGH SCHOOL,Asian,6
NORTHGATE HIGH SCHOOL50666,Walnut Creek,Contra Costa,app,NORTHGATE HIGH SCHOOL,Asian,31
NORTHGATE HIGH SCHOOL50666,Walnut Creek,Contra Costa,enr,NORTHGATE HIGH SCHOOL,Hispanic/ Latino,
NORTHGATE HIGH SCHOOL50666,Walnut Creek,Contra Costa,adm,NORTHGATE HIGH SCHOOL,Hispanic/ Latino,
NORTHGATE HIGH SCHOOL50666,Walnut Creek,Contra Costa,app,NORTHGATE HIGH SCHOOL,Hispanic/ Latino,5
NORTHGATE HIGH SCHOOL50666,Walnut Creek,Contra Costa,enr,NORTHGATE HIGH SCHOOL,All,7
NORTHGATE HIGH SCHOOL50666,Walnut Creek,Contra Costa,adm,NORTHGATE HIGH SCHOOL,All,13
NORTHGATE HIGH SCHOOL50666,Walnut Creek,Contra Costa,app,NORTHGATE HIGH SCHOOL,All,78
NORTHRIDGE ACADEMY HIGH SCHOOL53879,Northridge,Los Angeles,enr,NORTHRIDGE ACADEMY HIGH SCHOOL,Asian,
NORTHRIDGE ACADEMY HIGH SCHOOL53879,Northridge,Los Angeles,adm,NORTHRIDGE ACADEMY HIGH SCHOOL,Asian,
NORTHRIDGE ACADEMY HIGH SCHOOL53879,Northridge,Los Angeles,app,NORTHRIDGE ACADEMY HIGH SCHOOL,Asian,5
NORTHRIDGE ACADEMY HIGH SCHOOL53879,Northridge,Los Angeles,enr,NORTHRIDGE ACADEMY HIGH SCHOOL,Hispanic/ Latino,
NORTHRIDGE ACADEMY HIGH SCHOOL53879,Northridge,Los Angeles,adm,NORTHRIDGE ACADEMY HIGH SCHOOL,Hispanic/ Latino,
NORTHRIDGE ACADEMY HIGH SCHOOL53879,Northridge,Los Angeles,app,NORTHRIDGE ACADEMY HIGH SCHOOL,Hispanic/ Latino,10
NORTHRIDGE ACADEMY HIGH SCHOOL53879,Northridge,Los Angeles,enr,NORTHRIDGE ACADEMY HIGH SCHOOL,All,
NORTHRIDGE ACADEMY HIGH SCHOOL53879,Northridge,Los Angeles,adm,NORTHRIDGE ACADEMY HIGH SCHOOL,All,3
NORTHRIDGE ACADEMY HIGH SCHOOL53879,Northridge,Los Angeles,app,NORTHRIDGE ACADEMY HIGH SCHOOL,All,20
NORTHVIEW HIGH SCHOOL50703,Covina,Los Angeles,enr,NORTHVIEW HIGH SCHOOL,Asian,
NORTHVIEW HIGH SCHOOL50703,Covina,Los Angeles,adm,NORTHVIEW HIGH SCHOOL,Asian,
NORTHVIEW HIGH SCHOOL50703,Covina,Los Angeles,app,NORTHVIEW HIGH SCHOOL,Asian,14
NORTHVIEW HIGH SCHOOL50703,Covina,Los Angeles,enr,NORTHVIEW HIGH SCHOOL,Hispanic/ Latino,3
NORTHVIEW HIGH SCHOOL50703,Covina,Los Angeles,adm,NORTHVIEW HIGH SCHOOL,Hispanic/ Latino,3
NORTHVIEW HIGH SCHOOL50703,Covina,Los Angeles,app,NORTHVIEW HIGH SCHOOL,Hispanic/ Latino,24
NORTHVIEW HIGH SCHOOL50703,Covina,Los Angeles,enr,NORTHVIEW HIGH SCHOOL,All,4
NORTHVIEW HIGH SCHOOL50703,Covina,Los Angeles,adm,NORTHVIEW HIGH SCHOOL,All,5
NORTHVIEW HIGH SCHOOL50703,Covina,Los Angeles,app,NORTHVIEW HIGH SCHOOL,All,39
NORTHWOOD HIGH SCHOOL51283,Irvine,Orange,enr,NORTHWOOD HIGH SCHOOL,Inter- national,
NORTHWOOD HIGH SCHOOL51283,Irvine,Orange,adm,NORTHWOOD HIGH SCHOOL,Inter- national,
NORTHWOOD HIGH SCHOOL51283,Irvine,Orange,app,NORTHWOOD HIGH SCHOOL,Inter- national,5
NORTHWOOD HIGH SCHOOL51283,Irvine,Orange,enr,NORTHWOOD HIGH SCHOOL,White,3
NORTHWOOD HIGH SCHOOL51283,Irvine,Orange,adm,NORTHWOOD HIGH SCHOOL,White,3
NORTHWOOD HIGH SCHOOL51283,Irvine,Orange,app,NORTHWOOD HIGH SCHOOL,White,34
NORTHWOOD HIGH SCHOOL51283,Irvine,Orange,enr,NORTHWOOD HIGH SCHOOL,Asian,10
NORTHWOOD HIGH SCHOOL51283,Irvine,Orange,adm,NORTHWOOD HIGH SCHOOL,Asian,25
NORTHWOOD HIGH SCHOOL51283,Irvine,Orange,app,NORTHWOOD HIGH SCHOOL,Asian,148
NORTHWOOD HIGH SCHOOL51283,Irvine,Orange,enr,NORTHWOOD HIGH SCHOOL,Hispanic/ Latino,
NORTHWOOD HIGH SCHOOL51283,Irvine,Orange,adm,NORTHWOOD HIGH SCHOOL,Hispanic/ Latino,
NORTHWOOD HIGH SCHOOL51283,Irvine,Orange,app,NORTHWOOD HIGH SCHOOL,Hispanic/ Latino,10
NORTHWOOD HIGH SCHOOL51283,Irvine,Orange,enr,NORTHWOOD HIGH SCHOOL,All,13
NORTHWOOD HIGH SCHOOL51283,Irvine,Orange,adm,NORTHWOOD HIGH SCHOOL,All,31
NORTHWOOD HIGH SCHOOL51283,Irvine,Orange,app,NORTHWOOD HIGH SCHOOL,All,213
NORWALK HIGH SCHOOL52167,Norwalk,Los Angeles,enr,NORWALK HIGH SCHOOL,Asian,
NORWALK HIGH SCHOOL52167,Norwalk,Los Angeles,adm,NORWALK HIGH SCHOOL,Asian,
NORWALK HIGH SCHOOL52167,Norwalk,Los Angeles,app,NORWALK HIGH SCHOOL,Asian,8
NORWALK HIGH SCHOOL52167,Norwalk,Los Angeles,enr,NORWALK HIGH SCHOOL,Hispanic/ Latino,4
NORWALK HIGH SCHOOL52167,Norwalk,Los Angeles,adm,NORWALK HIGH SCHOOL,Hispanic/ Latino,5
NORWALK HIGH SCHOOL52167,Norwalk,Los Angeles,app,NORWALK HIGH SCHOOL,Hispanic/ Latino,49
NORWALK HIGH SCHOOL52167,Norwalk,Los Angeles,enr,NORWALK HIGH SCHOOL,All,6
NORWALK HIGH SCHOOL52167,Norwalk,Los Angeles,adm,NORWALK HIGH SCHOOL,All,9
NORWALK HIGH SCHOOL52167,Norwalk,Los Angeles,app,NORWALK HIGH SCHOOL,All,64
NOVA ACADEMY EARLY COLLEGE HS54104,Santa Ana,Orange,enr,NOVA ACADEMY EARLY COLLEGE HS,Hispanic/ Latino,
NOVA ACADEMY EARLY COLLEGE HS54104,Santa Ana,Orange,adm,NOVA ACADEMY EARLY COLLEGE HS,Hispanic/ Latino,5
